station_code,monitoring_location,state_name,temp_min,temp_max,do_min,do_max,ph_min,ph_max,conductivity_min,conductivity_max,bod_min,bod_max,nitrate_min,nitrate_max,fecal_coliform_min,fecal_coliform_max,total_coliform_min,total_coliform_max,nitrate_minmissing,nitrate_maxmissing,fecal_coliform_minmissing,fecal_coliform_maxmissing,total_coliform_minmissing,total_coliform_maxmissing
1387,RIVER BHADRA AT D/S OF BHADRAVATHI,KARNATAKA,1.4576463830228739,28.0,1.7749523509116738,2.1972245773362196,1.1247482629090362,1.1790523938630966,4.61512051684126,5.5254529391317835,0.65039140701146,0.8590753271500406,0.23298636309433307,0.6565969359538851,4.3694478524670215,5.968707559985366,6.825460036255307,7.783640596221253,0,0,0,0,0,0
4105,"RIVER BHADRA D/S MYSORE PAPER MILL (MPM), BHADRAWATI, SHIVAMOGGA",KARNATAKA,1.4576463830228739,27.0,2.0412203288596382,2.3513752571634776,1.128774165230374,1.1757923457184887,4.718498871295094,5.25227342804663,0.6059043893061568,0.8995981924982445,0.23298636309433307,0.514585231521089,2.4849066497880004,5.739792912179234,4.709530201312334,7.783640596221253,0,0,0,0,0,0
1169,"RIVER BHADRA AT D/S OF KIOCL ROAD BRIDGE, NEAR HOLEHUNNUR",KARNATAKA,1.4576463830228739,28.0,1.9459101490553132,2.174751721484161,1.1247482629090362,1.15878230575197,4.812184355372417,5.303304908059076,0.5813534384286917,0.8480123479654416,0.23298636309433307,0.5813534384286917,2.639057329615259,5.602118820879701,4.948759890378168,7.170888478512505,0,0,0,0,0,0
1911,"RIVER CHANDRABHAGA AT U/S OF PANDHARPUR TOWN, VILLAGE. GURSALE, TALUKA. PANDHARPUR, DISTRICT. SOLAPUR.",MAHARASHTRA,1.448822238365871,36.0,1.7404661748405044,1.9740810260220096,1.1516230654638673,1.1757923457184887,6.511745329644728,9.162199996648248,0.8697416861919438,1.1724865954782526,0.23298636309433307,0.7597927000205227,2.302585092994046,3.828641396489095,4.709530201312334,6.311734809152915,0,0,0,0,0,0
1912,"RIVER CHANDRABHAGA AT D/S OF PANDHARPUR TOWN REAR VISHNUPANT MANDIR, VILLAGE. GOPALPUR, TALUKA. PANDHARPUR DISTRICT. SOLAPUR.",MAHARASHTRA,1.448822238365871,36.0,1.7047480922384253,1.916922612182061,1.1552294313292908,1.1757923457184887,6.61472560020376,7.509335266016592,0.9740533328226523,1.1947055233182953,0.23298636309433307,0.904289340454249,2.3978952727983707,5.170483995038151,4.948759890378168,6.803505257608338,0,0,0,0,0,0
1163,RIVER GHATAPRABHA AT W.A. POINT TO GOKAK TOWN,KARNATAKA,1.4395687003478856,29.0,1.9600947840472698,2.272125885509337,1.1552294313292908,1.1854398915668352,5.2832037287379885,6.785587645007929,0.554997910349126,0.8697416861919438,0.892900088507757,1.4756381832084804,5.860786223465865,6.293419278846481,6.825460036255307,7.3783837129967145,0,0,0,0,0,0
4104,RIVER GHATAPRABHA DAVALSHWAR BARRAGE JACKWELL FOR DRINKING WATER SUPPLY,KARNATAKA,1.372306733580753,21.0,1.8870696490323797,2.6878474937846906,1.0991055004225683,1.200683717291646,5.342334251964811,7.138073034044347,0.7078482962561656,1.038348809233326,0.9552758698127739,1.6157697613083122,5.860786223465865,6.825460036255307,6.825460036255307,7.3783837129967145,0,0,0,0,0,0
1185,RIVER GHATAPRABHA AT D/S OF MUDHOL ROAD CROSS BDG.,KARNATAKA,1.358504720646626,20.0,1.8870696490323797,2.6878474937846906,1.0945622142291738,1.197713885246772,5.594711379601839,7.186144304522325,0.6706517679334237,0.9740533328226523,0.986125667906311,1.5855078512901692,6.066108090103747,6.825460036255307,6.825460036255307,7.3783837129967145,0,0,0,0,0,0
2665,"RIVER GHOD AT SHIRUR, VILLAGE. SHIRUR, TALUKA. SHIRUR, DISTRICT. PUNE.",MAHARASHTRA,1.4576463830228739,27.0,1.7227665977411035,1.9600947840472698,1.1442438708753242,1.1757923457184887,6.068425588244111,7.198183577101943,0.9179203620158715,1.2149850685938726,0.23298636309433307,0.9107311846270448,2.0794415416798357,3.828641396489095,5.303304908059076,6.311734809152915,0,0,0,0,0,0
2669,"RIVER INDRAYANI AT U/S OF MOSHIGAON,VILLAGE- MOSHI, TALUKA- HAWELI, DISTRICT- PUNE.",MAHARASHTRA,1.448822238365871,29.0,1.7578579175523736,1.9600947840472698,1.1247482629090362,1.1552294313292908,5.37989735354046,6.656726524178391,0.7715658670580717,1.1724865954782526,0.23298636309433307,1.1346912770075877,2.1972245773362196,4.2626798770413155,4.454347296253507,6.803505257608338,0,0,0,0,0,0
2668,"RIVER INDRAYANI AT D/S OF MOSHI VILLAGE. VILLAGE- MOSHI, TALUKA- HAWELI, DISTRICT- PUNE.",MAHARASHTRA,1.4576463830228739,29.0,1.8245492920510458,1.916922612182061,1.1247482629090362,1.15878230575197,5.351858133476067,6.665683717782408,0.8899814685765689,1.1757923457184887,0.23298636309433307,0.9098197157209397,2.3978952727983707,4.7535901911063645,5.14166355650266,6.311734809152915,0,0,0,0,0,0
2197,"RIVER INDRAYANI AT D/S OF ALANDIGAON, VILLAGE. ALANDIGAON, TALUKA. HAWELI, DISTRICT. PUNE.",MAHARASHTRA,1.4576463830228739,28.0,1.7578579175523736,1.916922612182061,1.1247482629090362,1.1622831138840004,5.25227342804663,6.568077911411976,0.9179203620158715,1.1916577110383635,0.23298636309433307,1.1516230654638673,2.1972245773362196,4.2626798770413155,4.948759890378168,6.311734809152915,0,0,0,0,0,0
1895,RIVER KAGINA D/S OF SEWAGE DISPOSAL POINT,KARNATAKA,1.4395687003478856,32.0,2.0412203288596382,2.2823823856765264,1.1516230654638673,1.1790523938630966,5.831882477283517,6.415096959171596,0.6897673619073008,0.9591348389208239,0.23903826812650925,0.9089053432757519,3.912023005428146,11.050905878263567,5.484796933490655,11.695255355062795,0,0,0,0,0,0
2777,RIVER KAGINA AT SHAHABAD BRIDGE,KARNATAKA,1.4395687003478856,32.0,2.1041341542702074,2.2925347571405443,1.1516230654638673,1.182267876936692,5.8289456176102075,6.418364935936212,0.5265890341390445,0.9266593132662122,0.2567095481622473,0.8697416861919438,4.1588830833596715,8.853808274977197,6.293419278846481,9.680406499268875,0,0,0,0,0,0
4500,"RIVER KAGINA AT D/S OF BRIDGE CUM BARRAGE, SADEM",KARNATAKA,1.4395687003478856,32.0,2.0412203288596382,2.272125885509337,1.15878230575197,1.1790523938630966,5.75890177387728,6.364750756851911,0.7412763113750152,1.0804178182729878,0.3307717969264266,0.9591348389208239,2.70805020110221,8.974744612722734,3.044522437723423,11.982935344196433,0,0,0,0,0,0
2189,"RIVER KOYNA AT KARAD, VILLAGE- KARAD,TALUKA- KARAD, DISTRICT- SATARA.",MAHARASHTRA,1.4576463830228739,32.0,1.8562979903656263,2.0412203288596382,1.1442438708753242,1.1657332267208378,4.189654742026425,5.480638923341991,0.7412763113750152,1.026672031199051,0.23298636309433307,0.8524868172629706,2.0794415416798357,3.58351893845611,4.709530201312334,5.860786223465865,0,0,0,0,0,0
1187,RIVER MALPRABHA AT D/S OF KHANAPUR VILLAGE,KARNATAKA,1.4196068415100236,29.0,1.8870696490323797,2.2407096892759584,1.1035676640041991,1.188569495837426,5.25227342804663,5.594711379601839,0.6059043893061568,0.8590753271500406,0.6803454064026742,1.3318627021549754,5.860786223465865,6.825460036255307,6.825460036255307,7.3783837129967145,0,0,0,0,0,0
1164,"RIVER MALAPRABHA AT WATER ABSTRACTION POINT TO HUBLI, DHARWAD",KARNATAKA,1.4395687003478856,32.0,1.8870696490323797,2.2823823856765264,1.1516230654638673,1.1854398915668352,5.594711379601839,6.251903883165888,0.554997910349126,0.8697416861919438,0.588898039025952,1.430244045634478,5.638354669333745,6.825460036255307,6.825460036255307,7.3783837129967145,0,0,0,0,0,0
2764,RIVER MALAPRABHA AT BADAMI BRIDGE,KARNATAKA,1.372306733580753,22.0,1.791759469228055,2.5257286443082556,1.1479617260213135,1.188569495837426,6.5638555265321274,7.533158807455563,0.5265890341390445,0.9433672004942734,1.0576045302445176,1.5357757782980923,6.293419278846481,6.825460036255307,6.825460036255307,7.3783837129967145,0,0,0,0,0,0
1186,RIVER MALAPRABHA AT D/S OF AIHOLE TOWN,KARNATAKA,1.372306733580753,21.0,1.791759469228055,2.5416019934645457,1.1657332267208378,1.1854398915668352,6.6320017773956295,7.466799475018602,0.5265890341390445,1.001648494902596,0.9161399390762501,1.5410941091204982,5.860786223465865,6.825460036255307,7.3783837129967145,7.3783837129967145,0,0,0,0,0,0
4098,RIVER MARKANDEYA AT RAKKASAKOPPA RESRVOIR,KARNATAKA,1.3973634811730353,26.0,1.8082887711792655,2.2300144001592104,1.120655136649004,1.1947055233182953,5.25227342804663,5.602118820879701,0.5265890341390445,0.8480123479654416,0.7444374698517002,1.3137179618084196,5.602118820879701,6.825460036255307,6.825460036255307,7.3783837129967145,0,0,0,0,0,0
2193,"RIVER MULA AT AUNDH BRIDGE, VILLAGE- AUNDHGAON,TALUKA- HAWELI, DISTRICT- PUNE.",MAHARASHTRA,1.4660765372061442,29.0,1.667706820558076,1.8562979903656263,1.1247482629090362,1.15878230575197,5.521460917862246,6.692083742506628,1.038348809233326,1.3437034446606386,0.23298636309433307,1.0236700474242126,2.3978952727983707,5.278114659230518,5.303304908059076,7.3783837129967145,0,0,0,0,0,0
2194,"RIVER MULA AT HARRISON BRIDGE NEAR MULA- PAWANA SANGAM, VILLAGE- BOPODI,TALUKA- HAWELI, DISTRICT- PUNE.",MAHARASHTRA,1.4701537959551225,29.0,1.4816045409242156,1.8082887711792655,1.1247482629090362,1.1657332267208378,5.5093883366279774,6.591673732008658,1.049526377397784,1.448822238365871,0.23298636309433307,0.9283753004895848,2.70805020110221,5.420534999272286,5.62040086571715,7.496097345175956,0,0,0,0,0,0
2192,"RIVER MULA-MUTHA AT MUNDHAWA BRIDGE,VILLAGE- MUNDHAWA,TALUKA- HAWELI,DISTRICT- PUNE.",MAHARASHTRA,1.4660765372061442,29.0,1.5260563034950494,1.7227665977411035,1.128774165230374,1.15878230575197,5.823045895483019,6.504288173536645,1.2484412575662103,1.4087998161504007,0.23298636309433307,0.8820525014712138,3.044522437723423,5.14166355650266,6.293419278846481,7.496097345175956,0,0,0,0,0,0
2677,"RIVER MULA-MUTHA AT D/S OF THEUR, VILLAGE. THEUR, TALUKA. HAWELI, DISTRICT. PUNE.",MAHARASHTRA,1.448822238365871,28.0,1.667706820558076,1.8082887711792655,1.1247482629090362,1.1552294313292908,5.7899601708972535,6.542471960506805,1.1247482629090362,1.3013214458074804,0.23298636309433307,0.8031490260930669,2.639057329615259,4.709530201312334,5.638354669333745,7.3783837129967145,0,0,0,0,0,0
1177,RIVER MUNNERU B/C WITH KRISHNA,KEESARA (V & M) ANDHRA PRADESH,1.4576463830228739,26.0,2.066862759472976,2.1633230256605382,1.1479617260213135,1.1657332267208378,6.373319789577012,6.906754778648554,0.7992063962999625,0.8590753271500406,0.5962864465738632,0.7283133468088635,1.3862943611198906,3.367295829986474,3.6888794541139363,6.154858094016418,0,0,0,0,0,0
4251,"RIVER KRISHNA - D/S OF MUNNERU RIVER, PRAKASH NAGAR, KHAMMAM",TELANGANA,1.447007094802025,30.7,1.7227665977411035,1.9600947840472698,1.1327348211905697,1.1724865954782526,5.840641657373398,6.688354713946762,0.5265890341390445,0.8899814685765689,0.5021834995772692,0.9089053432757519,1.0986122886681096,1.0986122886681096,3.1780538303479458,3.912023005428146,0,0,0,0,0,0
2680,"RIVER MUTHA AT KHADAKVASLA DAM, VILLAGE- KHADAKVASLA,TALUKA- HAWELI, DISTRICT- PUNE.",MAHARASHTRA,1.448822238365871,28.0,1.916922612182061,2.028148247292285,1.136632125546019,1.1622831138840004,4.0943445622221,5.049856007249537,0.7715658670580717,0.8899814685765689,0.23298636309433307,0.5864008138785916,1.6094379124341003,3.713572066704308,4.394449154672439,5.860786223465865,0,0,0,0,0,0
2679,"RIVER MUTHA AT DECCAN BRIDGE, VILLAGE- DECCAN,TALUKA- PUNE, DISTRICT- PUNE.",MAHARASHTRA,1.4701537959551225,29.0,1.252762968495368,1.589235205116581,1.1164927212656812,1.1552294313292908,5.978885764901122,6.380122536899765,1.412105050494295,1.4818766360989102,0.23298636309433307,0.8820525014712138,3.258096538021482,6.311734809152915,6.803505257608338,7.496097345175956,0,0,0,0,0,0
2678,"RIVER MUTHA NEAR VEER SAVARKAR BHAVAN, VILLAGE- PUNE M.C, TALUKA- PUNE, DISTRICT -PUNE.",MAHARASHTRA,1.4701537959551225,29.0,1.308332819650179,1.62924053973028,1.120655136649004,1.1552294313292908,6.073044534100405,6.343880434126331,1.4087998161504007,1.4818766360989102,0.23298636309433307,0.8749339615194762,3.044522437723423,5.860786223465865,6.803505257608338,7.496097345175956,0,0,0,0,0,0
2191,"RIVER MUTHA AT SANGAM BRIDGE NEAR GANAPATHYGHAT, VILLAGE. SHIVAJI NAGAR, TALUKA. PUNE, DISTRICT. PUNE.",MAHARASHTRA,1.4660765372061442,29.0,1.33500106673234,1.62924053973028,1.120655136649004,1.1552294313292908,5.932245187448011,6.413458957167357,1.394994650280372,1.4892992254175486,0.23298636309433307,0.8184342585486837,3.4339872044851463,5.860786223465865,6.311734809152915,7.496097345175956,0,0,0,0,0,0
1178,RIVER PALLERU B/C WITH KRISHNA,JAGGAIAPET (V &M) ANDHRA PRADESH,1.448822238365871,27.0,2.0918640616783932,2.186051276738094,1.1442438708753242,1.1657332267208378,6.78105762593618,7.065613363597717,0.8245849404538181,0.8590753271500406,0.511523004085192,0.7348596273111775,1.3862943611198906,3.367295829986474,3.6888794541139363,6.154858094016418,0,0,0,0,0,0
1904,"RIVER PANCHAGANGA AT U/S OF KOLHAPUR TOWN NEAR BALINGA PUMPING STATION, VILLAGE-BALINGA, TALUKA- KARVIR, DISTRICT- KOLHAPUR.",MAHARASHTRA,1.4395687003478856,27.0,1.840549633397487,2.174751721484161,1.1404678946996611,1.1657332267208378,4.454347296253507,5.262690188904886,0.7078482962561656,0.8697416861919438,0.284655306771518,0.8233646768844188,1.9459101490553132,2.4849066497880004,3.2188758248682006,3.6888794541139363,0,0,0,0,0,0
1905,"RIVER PANCHAGANGA AT D/S OF KOLHAPUR TOWN AT GANDHI NAGAR NEAR NH.4 BRIDGE AND MIDC, VILLAGE. UCHEGAON, TALUKA. KOLHAPUR, DISTRICT. KOLHAPUR.",MAHARASHTRA,1.4395687003478856,27.0,1.8870696490323797,2.151762203259462,1.1404678946996611,1.1790523938630966,4.430816798843313,5.4116460518550396,0.7078482962561656,0.8697416861919438,0.26810521497486733,0.8159389276283057,1.9459101490553132,2.5649493574615367,3.1354942159291497,3.8712010109078907,0,0,0,0,0,0
1311,"RIVER PANCHAGANGA AT ICHALKARANJI NEAR MIDC INTAKE WELL. VILLAGE. SHIRADHWAD (ICHALKARANJI GHAT), TALUKA.HATKANANGALE, DISTRICT. KOLHAPUR.",MAHARASHTRA,1.4395687003478856,28.0,1.8870696490323797,2.174751721484161,1.136632125546019,1.182267876936692,4.442651256490317,6.5998704992128365,0.7078482962561656,0.9433672004942734,0.46927617789759135,0.9116397665059426,1.9459101490553132,2.3978952727983707,3.258096538021482,3.8712010109078907,0,0,0,0,0,0
2163,"RIVER PANCHAGANGA AT SHIROL NEAR SHIROL INTAKE WELL, VILLAGE- SHIROL, TALUKA- SHIROL, DISTRICT- KOLHAPUR.",MAHARASHTRA,1.4395687003478856,28.0,1.8562979903656263,2.1633230256605382,1.1479617260213135,1.1790523938630966,5.049856007249537,6.937314081223682,0.7078482962561656,0.8697416861919438,0.40999987872162474,0.8957896781297575,1.6094379124341003,2.302585092994046,3.091042453358316,3.8712010109078907,0,0,0,0,0,0
2196,"RIVER PAWANA AT SANGAVIGAON, VILLAGE- SANGAVIGAON, TALUKA- HAWELI, DISTRICT- PUNE.",MAHARASHTRA,1.4576463830228739,28.0,1.410986973710262,1.6863989535702286,1.1247482629090362,1.15878230575197,5.4116460518550396,6.559615237493242,1.2711498482847257,1.4660765372061442,0.23298636309433307,1.0254753308625997,2.5649493574615367,5.62040086571715,5.860786223465865,7.3783837129967145,0,0,0,0,0,0
2692,"RIVER PAWANA AT RAVET WEIR, VILLAGE. RAVET, TALUKA. HAWELI, DISTRICT. PUNE.",MAHARASHTRA,1.4576463830228739,28.0,1.840549633397487,2.0149030205422647,1.1247482629090362,1.1622831138840004,4.74493212836325,5.6240175061873385,0.7992063962999625,1.0144542615656185,0.23298636309433307,0.633273782219051,1.6094379124341003,3.4339872044851463,4.454347296253507,5.62040086571715,0,0,0,0,0,0
2693,"RIVER PAWANA AT CHINCHWADGAON, VILLAGE. CHINCHWADGAON, TALUKA. HAWELI, DISTRICT. PUNE.",MAHARASHTRA,1.4576463830228739,28.0,1.6486586255873816,1.916922612182061,1.120655136649004,1.1622831138840004,5.25227342804663,6.38856140554563,1.0144542615656185,1.2917246727283112,0.23298636309433307,0.9895768121063737,2.4849066497880004,4.564348191467836,5.860786223465865,7.496097345175956,0,0,0,0,0,0
2694,"RIVER PAWANA AT PIMPRIGAON, VILLAGE- PIMPRIGAON, TALUKA- HAWELI, DISTRICT- PUNE.",MAHARASHTRA,1.4576463830228739,28.0,1.4350845252893227,1.7749523509116738,1.1247482629090362,1.15878230575197,5.5053315359323625,6.7226297948554485,1.1947055233182953,1.496434016604423,0.23298636309433307,0.9875113970221392,2.70805020110221,6.311734809152915,6.054439346269371,7.496097345175956,0,0,0,0,0,0
2690,"RIVER PAWANA AT KASARWADI, VILLAGE- KASARWADI, TALUKA- HAWELI, DISTRICT- PUNE.",MAHARASHTRA,1.4576463830228739,28.0,1.547562508716013,1.6863989535702286,1.1247482629090362,1.1552294313292908,5.497168225293202,6.522092798170152,1.2917246727283112,1.4395687003478856,0.23298636309433307,0.9368024408879385,2.5649493574615367,5.278114659230518,6.054439346269371,7.496097345175956,0,0,0,0,0,0
2691,"RIVER PAWANA AT DAPODI BRIDGE, AT PAWANA- MULLA SANGAM, VILLAGE- DAPODI, TALUKA- HAWELI, DISTRICT- PUNE.",MAHARASHTRA,1.448822238365871,28.0,1.3609765531356006,1.667706820558076,1.1247482629090362,1.15878230575197,5.438079308923196,6.626717749249025,1.3013214458074804,1.4741440143630178,0.23298636309433307,0.8780059278023915,2.70805020110221,5.278114659230518,6.293419278846481,7.496097345175956,0,0,0,0,0,0
2705,"RIVER SINA NEAR LABOTI TOLL NAKA, VILLAGE. LABOTI, TALUKA. MOHAL, DISTRICT. SOLAPUR.",MAHARASHTRA,1.4741440143630178,35.0,1.6863989535702286,1.8870696490323797,1.1516230654638673,1.182267876936692,6.628041376179533,7.510430556378006,0.9882016178124112,1.2460370861215575,0.5494891973496256,0.7233157493436233,2.302585092994046,3.258096538021482,4.7535901911063645,5.62040086571715,0,0,0,0,0,0
1168,RIVER TUNGA AT D/S OF SHIMOGA TOWN,KARNATAKA,1.4576463830228739,28.0,0.4054651081081644,2.33214389523559,1.1035676640041991,1.1516230654638673,4.48863636973214,5.8888779583328805,0.5813534384286917,1.1622831138840004,0.23298636309433307,0.8502579418565969,4.709530201312334,6.846943139585379,7.244941546337007,8.160803920954665,0,0,0,0,0,0
4106,RIVER TUNGA U/S SHIVAMOGGA CITY,KARNATAKA,1.448822238365871,28.0,1.791759469228055,2.3702437414678603,1.1035676640041991,1.1657332267208378,4.204692619390966,5.3981627015177525,0.5265890341390445,0.8121574488561436,0.23298636309433307,0.5021834995772692,2.8903717578961645,3.8501476017100584,5.351858133476067,6.293419278846481,0,0,0,0,0,0
1896,RIVER TUNGABHADRA AT CONFLUENCE POINT OF TUNGA AND BHADRA AT KUDLI,KARNATAKA,1.448822238365871,28.0,1.9878743481543455,2.2192034840549946,1.1164927212656812,1.1657332267208378,4.61512051684126,5.267858159063328,0.5265890341390445,0.8697416861919438,0.23298636309433307,0.554997910349126,1.6094379124341003,3.784189633918261,5.3981627015177525,6.293419278846481,0,0,0,0,0,0
38,RIVER TUNGABHADRA AT HONNALI BRIDGE,KARNATAKA,1.448822238365871,30.0,2.0794415416798357,2.151762203259462,1.1404678946996611,1.1790523938630966,4.532599493153256,5.860786223465865,0.5265890341390445,0.8480123479654416,0.23298636309433307,0.5813534384286917,2.8903717578961645,5.14166355650266,5.14166355650266,7.313886831633462,0,0,0,0,0,0
1029,RIVER TUNGABHADRA AT HARALAHALLI BRIDGE,KARNATAKA,1.4660765372061442,30.0,2.0794415416798357,2.151762203259462,1.1404678946996611,1.1790523938630966,4.820281565605037,6.621405651764134,0.6288586214346804,0.8697416861919438,0.23298636309433307,0.5813534384286917,2.8903717578961645,5.351858133476067,5.14166355650266,7.438971592395862,0,0,0,0,0,0
2766,RIVER TUNGABHADRA AT NEW BRIDGE,KARNATAKA,1.448822238365871,29.0,2.0794415416798357,2.128231705849268,1.128774165230374,1.1790523938630966,4.634728988229636,5.916202062607435,0.554997910349126,0.8697416861919438,0.23298636309433307,0.6646992989546724,1.6094379124341003,5.303304908059076,4.948759890378168,7.438971592395862,0,0,0,0,0,0
2768,RIVER TUNGABHADRA AT D/S OF HARIHAR POLYFIBERS,KARNATAKA,1.4576463830228739,30.0,1.9600947840472698,2.0541237336955462,1.1247482629090362,1.1691339637561873,5.5254529391317835,7.550135342488429,0.8899814685765689,1.0899350924623954,0.30577326863764903,0.8294176791276058,2.4849066497880004,4.553876891600541,5.14166355650266,6.825460036255307,0,0,0,0,0,0
2767,RIVER TUNGABHADRA AT U/S OF HARIHAR POLYFIBERS,KARNATAKA,1.448822238365871,29.0,2.066862759472976,2.128231705849268,1.128774165230374,1.1790523938630966,4.574710978503383,5.8888779583328805,0.5813534384286917,0.8697416861919438,0.23298636309433307,0.6565969359538851,2.4849066497880004,4.875197323201151,5.3981627015177525,7.3783837129967145,0,0,0,0,0,0
2770,RIVER TUNGABHADRA AT HARIHAR WATER SUPPLY INTAKE,KARNATAKA,1.4576463830228739,30.0,2.0412203288596382,2.0794415416798357,1.128774165230374,1.1724865954782526,4.859812404361672,6.415096959171596,0.8899814685765689,1.038348809233326,0.24500815840403262,0.7025267149750881,6.55250788703459,8.45553053102413,8.366602832783736,10.668978650219241,0,0,0,0,0,0
2769,RIVER TUNGABHADRA AT JACKWELL POINT,KARNATAKA,1.4660765372061442,30.0,1.9600947840472698,2.066862759472976,1.1247482629090362,1.1790523938630966,4.897839799950911,7.244941546337007,0.7715658670580717,1.001648494902596,0.2567095481622473,0.6376334343210684,2.639057329615259,5.303304908059076,5.860786223465865,7.170888478512505,0,0,0,0,0,0
5591,RIVER TUNGABHADRA AT NADIHARALAHALLI,KARNATAKA,1.4660765372061442,28.0,2.0412203288596382,2.174751721484161,1.128774165230374,1.1691339637561873,4.787491742782046,6.976348070447749,0.7412763113750152,0.9740533328226523,0.5084355536677565,0.6288586214346804,3.091042453358316,5.638354669333745,5.638354669333745,7.937731775260109,0,0,0,0,0,0
5592,RIVER TUNGABHADRA AT AIRANI,KARNATAKA,1.4660765372061442,30.0,2.0541237336955462,2.128231705849268,1.1479617260213135,1.1757923457184887,4.762173934797756,6.803505257608338,0.7078482962561656,0.9089053432757519,0.397822655365623,0.6152672192055179,2.8903717578961645,4.709530201312334,5.3981627015177525,7.3783837129967145,0,0,0,0,0,0
4495,RIVER TUNGABHADRA AT ARAVI,KARNATAKA,1.4660765372061442,31.0,2.066862759472976,2.1162555148025524,1.1516230654638673,1.1790523938630966,5.030437921392435,6.673297967767654,0.554997910349126,0.8480123479654416,0.23298636309433307,0.65039140701146,2.302585092994046,4.5217885770490405,5.14166355650266,6.734591659972948,0,0,0,0,0,0
5593,RIVER TUNGABHADRA AT HIREBIDARI,KARNATAKA,1.4660765372061442,30.0,2.0794415416798357,2.2300144001592104,1.1516230654638673,1.1724865954782526,4.795790545596741,6.878326468291325,0.65039140701146,0.9179203620158715,0.39368003563665305,0.8057498126412572,2.8903717578961645,4.948759890378168,5.484796933490655,7.0909098220799835,0,0,0,0,0,0
5594,RIVER TUNGABHADRA AT KONANATHAMBIGE,KARNATAKA,1.4660765372061442,32.0,2.0794415416798357,2.4423470353692043,1.1479617260213135,1.1757923457184887,4.919980925828125,6.7464121285733745,0.5265890341390445,0.9266593132662122,0.40598183319108727,0.6310732185680022,2.9444389791664403,4.948759890378168,5.14166355650266,7.244941546337007,0,0,0,0,0,0
5595,RIVER TUNGABHADRA AT SOMALAPURA,KARNATAKA,1.4660765372061442,31.0,2.0794415416798357,2.4159137783010487,1.128774165230374,1.1790523938630966,4.927253685157205,6.710523109452428,0.5265890341390445,1.1079512931919122,0.40999987872162474,0.6354604693232696,3.091042453358316,4.795790545596741,5.860786223465865,7.00397413672268,0,0,0,0,0,0
5596,RIVER TUNGABHADRA AT KURUVATHI,KARNATAKA,1.4660765372061442,34.0,2.0918640616783932,2.5494451709255714,1.136632125546019,1.1790523938630966,4.983606621708336,6.493753839851687,0.5265890341390445,0.8697416861919438,0.4332905583642873,0.5864008138785916,3.5263605246161616,6.846943139585379,4.875197323201151,8.594339400592892,0,0,0,0,0,0
4494,RIVER TUNGABHADRA AT MYLARA,KARNATAKA,1.4660765372061442,31.0,2.1041341542702074,2.1400661634962708,1.1404678946996611,1.1790523938630966,5.10594547390058,6.647688373563329,0.6706517679334237,0.8697416861919438,0.2900334831833251,0.65039140701146,2.639057329615259,6.447305862541213,4.709530201312334,8.366602832783736,0,0,0,0,0,0
2776,RIVER TUNGABHADRA AT D/S OF GANGAWATHI,KARNATAKA,1.4196068415100236,30.0,2.0918640616783932,2.174751721484161,1.136632125546019,1.1790523938630966,5.796057750765372,6.803505257608338,0.7412763113750152,0.8697416861919438,0.23298636309433307,0.9033571923128266,5.638354669333745,6.19644412779452,7.3783837129967145,7.937731775260109,0,0,0,0,0,0
29,RIVER TUNGABHADRA AT ULENOOR,KARNATAKA,1.358504720646626,29.0,0.26236426446749106,2.174751721484161,1.1035676640041991,1.1757923457184887,4.248495242049359,7.796057974316123,0.5265890341390445,1.6807250824647135,0.24500815840403262,1.1622831138840004,3.8918202981106265,15.38412668421143,4.382026634673881,17.804494623047066,0,0,0,0,0,0
3558,RIVER TUNGABHADRA AT DADESUGUR BRIDGE GAUGING STATION,KARNATAKA,1.4660765372061442,32.0,2.0541237336955462,2.272125885509337,1.1724865954782526,1.182267876936692,6.517671272912275,7.62608275807238,0.8121574488561436,0.9179203620158715,0.554997910349126,0.9591348389208239,5.638354669333745,6.55250788703459,7.3783837129967145,7.937731775260109,0,0,0,0,0,0
30054,RIVER TUNGABHADRA AT HOCHECHALLI (BANGALORE),KARNATAKA,1.4395687003478856,28.0,2.1041341542702074,2.580216829592325,1.1691339637561873,1.1854398915668352,6.826545223556594,7.848153086199526,0.5265890341390445,0.5265890341390445,0.0,0.6545409073918808,4.2626798770413155,6.673297967767654,5.638354669333745,8.594339400592892,0,0,0,0,0,0
1785,RIVER TUNGABHADRA AT MANTHRALAYAM (V & M) ANDHRA PRADESH,Unknown,1.4087998161504007,29.0,1.840549633397487,2.0014800002101243,1.136632125546019,1.1622831138840004,6.872128101338986,7.410347097821024,0.5265890341390445,0.8365255408710492,0.32094983922541237,0.6524724424592713,5.099866427824199,6.423246963533519,6.401917196727186,7.348587530927593,0,0,0,0,0,0
1174,"RIVER TUNGABHADRA AT KURNOOL U/S, BHAVAPURAM (V)",KURNOOL (M) ANDHRA PRADESH,1.4196068415100236,28.0,1.8245492920510458,1.9878743481543455,1.136632125546019,1.1657332267208378,7.215975002651466,7.4377951216719325,0.6897673619073008,0.8121574488561436,0.35435968056680933,0.7772922297142899,5.181783550292085,6.173786103901937,6.309918278226516,7.093404625868766,0,0,0,0,0,0
