state_name,temp_min,temp_max,do_min,do_max,ph_min,ph_max,conductivity_min,conductivity_max,bod_min,bod_max,nitrate_min,nitrate_max,fecal_coliform_min,fecal_coliform_max,total_coliform_min,total_coliform_max,fecal_streptococci_min,fecal_streptococci_max,temp_range,temp_avg,do_range,do_avg,ph_range,ph_avg,conductivity_range,conductivity_avg,bod_range,bod_avg,nitrate_range,nitrate_avg,fecal_coliform_range,fecal_coliform_avg,total_coliform_range,total_coliform_avg,wqi_category
68.0,13.0,30.0,0.3,6.6,7.2,7.9,247.0,1245.0,2.3,75.0,1.4,3.8,17000.0,1700000.0,54000.0,6300000.0,3971.6,34520.0,17.0,21.5,6.3,3.4499999999999997,0.7000000000000002,7.550000000000001,998.0,746.0,72.7,38.65,2.4,2.5999999999999996,1683000.0,858500.0,6246000.0,3177000.0,Poor
68.0,16.0,21.0,6.7,9.6,7.5,8.1,196.0,264.0,1.0,1.0,0.4,1.8,17.0,78.0,68.0,270.0,2.0,5.2,5.0,18.5,2.8999999999999995,8.15,0.5999999999999996,7.8,68.0,230.0,0.0,1.0,1.4,1.1,61.0,47.5,202.0,169.0,Good
68.0,17.0,24.0,7.6,11.4,7.6,8.5,200.0,270.0,1.0,1.0,0.8,2.2,20.0,170.0,70.0,390.0,2.0,2.0,7.0,20.5,3.8000000000000007,9.5,0.9000000000000004,8.05,70.0,235.0,0.0,1.0,1.4000000000000001,1.5,150.0,95.0,320.0,230.0,Poor
68.0,14.0,29.0,7.0,9.8,7.3,8.5,243.0,363.0,1.0,1.0,0.7,2.7,78.0,700.0,490.0,1700.0,54.2,234.8,15.0,21.5,2.8000000000000007,8.4,1.2000000000000002,7.9,120.0,303.0,0.0,1.0,2.0,1.7000000000000002,622.0,389.0,1210.0,1095.0,Poor
68.0,14.0,27.0,6.4,9.0,7.5,8.2,240.0,348.0,1.0,1.2,1.1,2.6,61.0,460.0,330.0,1300.0,23.0,77.2,13.0,20.5,2.5999999999999996,7.7,0.6999999999999993,7.85,108.0,294.0,0.19999999999999996,1.1,1.5,1.85,399.0,260.5,970.0,815.0,Poor
68.0,12.0,28.0,6.5,8.1,7.4,8.2,259.0,394.0,1.0,2.8,1.1,3.3,210.0,1300.0,790.0,3900.0,3.8,18.8,16.0,20.0,1.5999999999999996,7.3,0.7999999999999989,7.8,135.0,326.5,1.7999999999999998,1.9,2.1999999999999997,2.2,1090.0,755.0,3110.0,2345.0,Poor
68.0,12.0,30.0,0.3,2.1,7.2,7.8,505.0,1250.0,17.0,105.0,1.1,8.0,79000.0,2200000.0,220000.0,7900000.0,3969.4,34269.0,18.0,21.0,1.8,1.2,0.5999999999999996,7.5,745.0,877.5,88.0,61.0,6.9,4.55,2121000.0,1139500.0,7680000.0,4060000.0,Poor
68.0,11.0,30.0,4.2,7.5,7.2,7.9,271.0,442.0,1.0,3.6,1.1,3.2,270.0,2200.0,700.0,5400.0,3.2,54.2,19.0,20.5,3.3,5.85,0.7000000000000002,7.550000000000001,171.0,356.5,2.6,2.3,2.1,2.1500000000000004,1930.0,1235.0,4700.0,3050.0,Poor
68.0,15.0,34.0,0.3,0.3,6.9,7.8,937.0,1165.0,42.0,100.0,1.1,2.8,63000.0,490000.0,220000.0,790000.0,293.8,26726.4,19.0,24.5,0.0,0.3,0.8999999999999995,7.35,228.0,1051.0,58.0,71.0,1.6999999999999997,1.95,427000.0,276500.0,570000.0,505000.0,Poor
68.0,16.0,31.0,0.3,0.3,6.7,7.7,849.0,1309.0,35.0,79.0,0.82,5.0,63000.0,460000.0,210000.0,700000.0,293.8,26726.4,15.0,23.5,0.0,0.3,1.0,7.2,460.0,1079.0,44.0,57.0,4.18,2.91,397000.0,261500.0,490000.0,455000.0,Poor
68.0,11.0,28.0,0.3,7.6,7.1,7.8,305.0,733.0,2.2,41.0,1.3,4.6,4900.0,1200000.0,17000.0,2800000.0,420.4,27706.0,17.0,19.5,7.3,3.9499999999999997,0.7000000000000002,7.449999999999999,428.0,519.0,38.8,21.6,3.3,2.9499999999999997,1195100.0,602450.0,2783000.0,1408500.0,Poor
68.0,12.0,29.0,0.3,7.8,7.1,7.8,300.0,808.0,2.0,50.0,1.7,6.3,7900.0,1700000.0,17000.0,3500000.0,574.4,8706.0,17.0,20.5,7.5,4.05,0.7000000000000002,7.449999999999999,508.0,554.0,48.0,26.0,4.6,4.0,1692100.0,853950.0,3483000.0,1758500.0,Poor
68.0,12.0,30.0,4.8,9.1,7.0,8.1,248.0,422.0,1.0,2.0,1.1,2.6,110.0,780.0,540.0,2600.0,115.0,378.0,18.0,21.0,4.3,6.949999999999999,1.0999999999999996,7.55,174.0,335.0,1.0,1.5,1.5,1.85,670.0,445.0,2060.0,1570.0,Poor
68.0,12.0,30.0,4.7,8.9,6.9,8.0,251.0,420.0,1.0,2.4,1.2,2.8,170.0,1100.0,540.0,2700.0,115.0,418.0,18.0,21.0,4.2,6.800000000000001,1.0999999999999996,7.45,169.0,335.5,1.4,1.7,1.5999999999999999,2.0,930.0,635.0,2160.0,1620.0,Poor
31.0,10.0,18.0,8.7,9.1,7.5,8.4,141.0,276.0,1.0,1.0,0.3,6.43,2.0,68.0,21.0,16000.0,2.0,2.0,8.0,14.0,0.40000000000000036,8.899999999999999,0.9000000000000004,7.95,135.0,208.5,0.0,1.0,6.13,3.3649999999999998,66.0,35.0,15979.0,8010.5,Good
31.0,9.0,22.0,8.1,9.0,7.4,8.2,164.0,467.0,1.0,1.0,0.3,4.58,2.0,20.0,130.0,1400.0,2.0,2.0,13.0,15.5,0.9000000000000004,8.55,0.7999999999999989,7.8,303.0,315.5,0.0,1.0,4.28,2.44,18.0,11.0,1270.0,765.0,Good
31.0,11.0,17.5,8.5,9.2,6.9,8.2,158.0,286.0,1.0,1.0,0.31,2.18,2.0,27.0,110.0,5400.0,2.0,2.0,6.5,14.25,0.6999999999999993,8.85,1.299999999999999,7.55,128.0,222.0,0.0,1.0,1.87,1.245,25.0,14.5,5290.0,2755.0,Good
31.0,9.0,17.0,8.9,9.2,7.1,8.3,136.0,274.0,1.0,1.0,0.41,3.61,2.0,40.0,27.0,3500.0,2.0,2.0,8.0,13.0,0.29999999999999893,9.05,1.200000000000001,7.7,138.0,205.0,0.0,1.0,3.1999999999999997,2.01,38.0,21.0,3473.0,1763.5,Good
31.0,10.0,17.0,8.0,9.0,7.5,8.1,130.0,266.0,1.0,1.0,0.3,3.23,2.0,78.0,26.0,16000.0,2.0,2.0,7.0,13.5,1.0,8.5,0.5999999999999996,7.8,136.0,198.0,0.0,1.0,2.93,1.765,76.0,40.0,15974.0,8013.0,Good
31.0,10.0,17.5,8.8,9.1,7.5,8.4,142.0,281.0,1.0,1.0,0.59,4.71,2.0,40.0,21.0,9200.0,2.0,2.0,7.5,13.75,0.29999999999999893,8.95,0.9000000000000004,7.95,139.0,211.5,0.0,1.0,4.12,2.65,38.0,21.0,9179.0,4610.5,Good
31.0,10.0,18.5,8.3,9.0,7.5,8.3,140.0,264.0,1.0,1.0,0.3,3.06,2.0,110.0,32.0,9200.0,2.0,2.0,8.5,14.25,0.6999999999999993,8.65,0.8000000000000007,7.9,124.0,202.0,0.0,1.0,2.7600000000000002,1.68,108.0,56.0,9168.0,4616.0,Poor
36.0,19.0,31.0,8.7,10.8,8.0,8.7,175.0,351.0,1.0,3.0,0.32,0.83,2200.0,24000000.0,7000.0,160000000.0,11.0,540000.0,12.0,25.0,2.1000000000000014,9.75,0.6999999999999993,8.35,176.0,263.0,2.0,2.0,0.51,0.575,23997800.0,12001100.0,159993000.0,80003500.0,Poor
68.0,18.0,24.0,9.0,10.0,7.9,8.4,172.0,237.0,1.0,1.3,0.39,1.79,37.0,28000.0,400.0,28000.0,13.0,790.0,6.0,21.0,1.0,9.5,0.5,8.15,65.0,204.5,0.30000000000000004,1.15,1.4,1.09,27963.0,14018.5,27600.0,14200.0,Poor
68.0,11.0,34.0,8.1,10.2,7.5,8.2,152.0,207.0,1.0,1.1,0.4,1.2,18.0,40.0,70.0,140.0,2.8,26.2,23.0,22.5,2.0999999999999996,9.149999999999999,0.6999999999999993,7.85,55.0,179.5,0.10000000000000009,1.05,0.7999999999999999,0.8,22.0,29.0,70.0,105.0,Good
31.0,4.0,16.0,7.0,8.6,6.5,8.1,42.0,100.0,1.0,1.0,0.32,0.85,43.0,170.0,220.0,920.0,2.0,2.0,12.0,10.0,1.5999999999999996,7.8,1.5999999999999996,7.3,58.0,71.0,0.0,1.0,0.53,0.585,127.0,106.5,700.0,570.0,Poor
31.0,6.0,15.0,7.4,8.2,7.0,8.0,60.0,145.0,1.0,1.0,0.32,0.84,22.0,110.0,94.0,920.0,2.0,2.0,9.0,10.5,0.7999999999999989,7.8,1.0,7.5,85.0,102.5,0.0,1.0,0.52,0.58,88.0,66.0,826.0,507.0,Poor
31.0,3.0,15.0,7.2,8.8,6.8,8.3,40.0,94.0,1.0,1.0,0.32,1.06,17.0,47.0,63.0,220.0,2.0,2.0,12.0,9.0,1.6000000000000005,8.0,1.5000000000000009,7.550000000000001,54.0,67.0,0.0,1.0,0.74,0.6900000000000001,30.0,32.0,157.0,141.5,Good
31.0,3.0,16.0,7.1,8.7,6.8,8.0,42.0,100.0,1.0,1.0,0.32,1.23,22.0,94.0,70.0,350.0,2.0,2.0,13.0,9.5,1.5999999999999996,7.8999999999999995,1.2000000000000002,7.4,58.0,71.0,0.0,1.0,0.9099999999999999,0.775,72.0,58.0,280.0,210.0,Good
31.0,12.0,23.0,5.8,7.1,7.4,8.2,331.0,766.0,1.0,7.2,1.73,15.8,2.0,920.0,26.0,1600.0,2.0,2.0,11.0,17.5,1.2999999999999998,6.449999999999999,0.7999999999999989,7.8,435.0,548.5,6.2,4.1,14.07,8.765,918.0,461.0,1574.0,813.0,Poor
31.0,12.0,26.0,5.5,7.1,7.3,8.1,408.0,1436.0,1.0,6.0,2.62,15.54,4.0,920.0,21.0,1600.0,2.0,2.0,14.0,19.0,1.5999999999999996,6.3,0.7999999999999998,7.699999999999999,1028.0,922.0,5.0,3.5,12.919999999999998,9.08,916.0,462.0,1579.0,810.5,Poor
31.0,11.0,26.0,3.4,7.1,7.1,8.1,403.0,1611.0,1.0,3.9,3.05,15.31,2.0,540.0,26.0,1600.0,2.0,2.0,15.0,18.5,3.6999999999999997,5.25,1.0,7.6,1208.0,1007.0,2.9,2.45,12.260000000000002,9.18,538.0,271.0,1574.0,813.0,Poor
31.0,11.0,24.0,6.0,7.1,7.5,8.2,329.0,768.0,1.0,3.8,1.86,11.86,4.0,46.0,34.0,920.0,2.0,2.0,13.0,17.5,1.0999999999999996,6.55,0.6999999999999993,7.85,439.0,548.5,2.8,2.4,10.0,6.859999999999999,42.0,25.0,886.0,477.0,Poor
31.0,12.0,24.0,4.0,7.6,7.2,8.1,302.0,1754.0,1.0,24.0,1.4,9.23,2.0,1600.0,12.0,1600.0,2.0,2.0,12.0,18.0,3.5999999999999996,5.8,0.8999999999999995,7.65,1452.0,1028.0,23.0,12.5,7.83,5.315,1598.0,801.0,1588.0,806.0,Poor
31.0,11.0,25.0,3.0,6.9,7.6,8.2,360.0,1913.0,1.0,16.0,1.48,14.24,7.0,1600.0,39.0,1600.0,2.0,9.0,14.0,18.0,3.9000000000000004,4.95,0.5999999999999996,7.8999999999999995,1553.0,1136.5,15.0,8.5,12.76,7.86,1593.0,803.5,1561.0,819.5,Poor
31.0,12.0,24.0,5.2,7.1,7.7,8.3,418.0,1385.0,1.0,5.6,1.93,12.83,4.0,540.0,33.0,1600.0,2.0,2.0,12.0,18.0,1.8999999999999995,6.15,0.6000000000000005,8.0,967.0,901.5,4.6,3.3,10.9,7.38,536.0,272.0,1567.0,816.5,Poor
68.0,19.0,27.0,6.0,6.8,7.6,8.1,330.0,1269.0,3.0,45.0,1.27,5.52,3400.0,490000.0,28000.0,1600000.0,1700.0,4900.0,8.0,23.0,0.7999999999999998,6.4,0.5,7.85,939.0,799.5,42.0,24.0,4.25,3.3949999999999996,486600.0,246700.0,1572000.0,814000.0,Poor
68.0,12.0,29.0,6.5,12.2,7.2,8.3,262.0,554.0,1.0,1.2,0.9,4.7,78.0,460.0,210.0,1100.0,32.2,107.8,17.0,20.5,5.699999999999999,9.35,1.1000000000000005,7.75,292.0,408.0,0.19999999999999996,1.1,3.8000000000000003,2.8000000000000003,382.0,269.0,890.0,655.0,Poor
31.0,10.0,16.0,8.7,9.2,6.7,8.1,64.0,283.0,1.0,1.0,0.37,3.32,2.0,14.0,70.0,1700.0,2.0,2.0,6.0,13.0,0.5,8.95,1.3999999999999995,7.4,219.0,173.5,0.0,1.0,2.9499999999999997,1.845,12.0,8.0,1630.0,885.0,Good
31.0,10.0,27.0,8.0,8.9,7.1,8.3,210.0,385.0,1.0,2.0,0.32,3.22,63.0,1600.0,350.0,1600.0,2.0,2.0,17.0,18.5,0.9000000000000004,8.45,1.200000000000001,7.7,175.0,297.5,1.0,1.5,2.9000000000000004,1.77,1537.0,831.5,1250.0,975.0,Poor
31.0,15.0,20.0,8.6,9.2,7.3,8.2,57.0,294.0,1.0,1.0,0.59,3.1,2.0,40.0,49.0,9200.0,2.0,2.0,5.0,17.5,0.5999999999999996,8.899999999999999,0.8999999999999995,7.75,237.0,175.5,0.0,1.0,2.5100000000000002,1.845,38.0,21.0,9151.0,4624.5,Good
31.0,12.0,22.0,8.5,9.1,7.1,8.5,88.0,283.0,1.0,1.0,0.95,4.18,2.0,45.0,70.0,16000.0,2.0,2.0,10.0,17.0,0.5999999999999996,8.8,1.4000000000000004,7.8,195.0,185.5,0.0,1.0,3.2299999999999995,2.565,43.0,23.5,15930.0,8035.0,Good
31.0,7.0,11.5,9.2,9.7,7.6,8.4,129.0,509.0,1.0,1.0,0.32,0.82,2.0,70.0,2.0,280.0,2.0,2.0,4.5,9.25,0.5,9.45,0.8000000000000007,8.0,380.0,319.0,0.0,1.0,0.49999999999999994,0.57,68.0,36.0,278.0,141.0,Good
31.0,7.0,12.0,9.3,9.8,7.5,8.4,104.0,304.0,1.0,1.0,0.32,1.45,2.0,39.0,9.0,280.0,2.0,2.0,5.0,9.5,0.5,9.55,0.9000000000000004,7.95,200.0,204.0,0.0,1.0,1.13,0.885,37.0,20.5,271.0,144.5,Good
31.0,6.0,10.4,7.6,8.7,7.0,8.4,42.0,136.0,1.0,1.0,0.32,0.66,2.0,20.0,2.0,280.0,2.0,2.0,4.4,8.2,1.0999999999999996,8.149999999999999,1.4000000000000004,7.7,94.0,89.0,0.0,1.0,0.34,0.49,18.0,11.0,278.0,141.0,Good
31.0,12.0,19.0,9.0,9.1,7.5,8.2,79.0,213.0,1.0,1.0,0.69,3.12,2.0,93.0,26.0,5400.0,2.0,2.0,7.0,15.5,0.09999999999999964,9.05,0.6999999999999993,7.85,134.0,146.0,0.0,1.0,2.43,1.905,91.0,47.5,5374.0,2713.0,Good
36.0,11.0,22.0,2.6,7.8,8.1,8.8,280.0,487.0,1.0,2.7,0.0,0.77,500.0,3000.0,1324.0,6960.0,56.0,160.8,11.0,16.5,5.199999999999999,5.2,0.7000000000000011,8.45,207.0,383.5,1.7000000000000002,1.85,0.77,0.385,2500.0,1750.0,5636.0,4142.0,Poor
36.0,11.0,22.0,2.4,6.2,8.0,8.5,264.0,589.0,1.3,3.0,0.0,1.1,700.0,3000.0,1620.0,6420.0,49.0,118.0,11.0,16.5,3.8000000000000003,4.3,0.5,8.25,325.0,426.5,1.7,2.15,1.1,0.55,2300.0,1850.0,4800.0,4020.0,Poor
36.0,7.8,24.0,4.7,7.2,7.3,8.0,234.0,386.0,1.0,2.3,0.0,0.32,700.0,700.0,1520.0,1840.0,172.0,226.0,16.2,15.9,2.5,5.95,0.7000000000000002,7.65,152.0,310.0,1.2999999999999998,1.65,0.32,0.16,0.0,700.0,320.0,1680.0,Poor
36.0,14.0,26.0,3.1,6.5,7.5,8.2,224.0,446.0,1.0,3.7,0.0,0.79,600.0,1000.0,1580.0,2480.0,240.0,368.0,12.0,20.0,3.4,4.8,0.6999999999999993,7.85,222.0,335.0,2.7,2.35,0.79,0.395,400.0,800.0,900.0,2030.0,Poor
36.0,17.0,26.0,6.7,7.2,7.6,8.4,160.0,324.0,1.0,1.0,0.0,0.32,600.0,1300.0,1380.0,2640.0,220.0,356.0,9.0,21.5,0.5,6.95,0.8000000000000007,8.0,164.0,242.0,0.0,1.0,0.32,0.16,700.0,950.0,1260.0,2010.0,Poor
36.0,9.0,16.0,6.8,7.0,7.3,7.9,114.0,227.0,1.1,1.6,0.0,1.19,600.0,1000.0,1400.0,2160.0,210.0,290.0,7.0,12.5,0.20000000000000018,6.9,0.6000000000000005,7.6,113.0,170.5,0.5,1.35,1.19,0.595,400.0,800.0,760.0,1780.0,Poor
36.0,16.0,26.0,3.1,5.3,7.9,8.2,312.0,627.0,2.3,4.4,0.0,4.32,800.0,2000.0,1464.0,3140.0,216.2,604.4,10.0,21.0,2.1999999999999997,4.2,0.29999999999999893,8.05,315.0,469.5,2.1000000000000005,3.35,4.32,2.16,1200.0,1400.0,1676.0,2302.0,Poor
36.0,16.0,26.0,5.8,7.8,7.6,8.3,300.0,542.0,1.0,1.9,0.0,1.55,700.0,3000.0,1620.0,6420.0,49.0,118.0,10.0,21.0,2.0,6.8,0.7000000000000011,7.95,242.0,421.0,0.8999999999999999,1.45,1.55,0.775,2300.0,1850.0,4800.0,4020.0,Poor
36.0,16.0,26.0,5.6,8.0,7.3,8.5,286.0,420.0,1.0,2.0,0.0,0.32,700.0,2000.0,1264.0,3560.0,216.2,604.4,10.0,21.0,2.4000000000000004,6.8,1.2000000000000002,7.9,134.0,353.0,1.0,1.5,0.32,0.16,1300.0,1350.0,2296.0,2412.0,Poor
36.0,17.0,26.0,3.0,7.5,7.9,8.9,185.0,372.0,1.1,4.0,0.0,1.42,700.0,800.0,1600.0,2120.0,172.0,226.0,9.0,21.5,4.5,5.25,1.0,8.4,187.0,278.5,2.9,2.55,1.42,0.71,100.0,750.0,520.0,1860.0,Poor
36.0,17.0,26.0,6.5,7.2,7.9,8.5,156.0,360.0,1.0,1.0,0.0,0.32,500.0,1500.0,1184.0,2280.0,151.8,570.0,9.0,21.5,0.7000000000000002,6.85,0.5999999999999996,8.2,204.0,258.0,0.0,1.0,0.32,0.16,1000.0,1000.0,1096.0,1732.0,Poor
31.0,19.2,32.0,6.6,7.8,7.6,8.0,350.0,494.0,1.0,2.8,0.32,7.11,2.0,6.0,17.0,270.0,2.0,2.0,12.8,25.6,1.2000000000000002,7.199999999999999,0.40000000000000036,7.8,144.0,422.0,1.7999999999999998,1.9,6.79,3.7150000000000003,4.0,4.0,253.0,143.5,Poor
31.0,19.5,31.0,6.5,8.1,7.4,7.8,421.0,484.0,1.0,2.7,0.32,4.06,2.0,6.0,14.0,70.0,2.0,2.0,11.5,25.25,1.5999999999999996,7.3,0.39999999999999947,7.6,63.0,452.5,1.7000000000000002,1.85,3.7399999999999998,2.19,4.0,4.0,56.0,42.0,Poor
31.0,24.0,32.0,5.5,7.2,6.7,8.0,371.0,663.0,1.0,2.8,0.32,2.13,2.0,4.0,13.0,140.0,2.0,2.0,8.0,28.0,1.7000000000000002,6.35,1.2999999999999998,7.35,292.0,517.0,1.7999999999999998,1.9,1.8099999999999998,1.2249999999999999,2.0,3.0,127.0,76.5,Poor
31.0,19.7,32.0,6.8,7.8,7.3,7.9,346.0,520.0,1.0,2.6,0.32,7.81,2.0,4.0,14.0,160.0,2.0,2.0,12.3,25.85,1.0,7.3,0.6000000000000005,7.6,174.0,433.0,1.6,1.8,7.489999999999999,4.0649999999999995,2.0,3.0,146.0,87.0,Poor
31.0,19.0,32.3,6.4,7.6,7.5,8.2,362.0,515.0,1.0,2.6,0.32,6.93,2.0,6.0,13.0,140.0,2.0,2.0,13.299999999999997,25.65,1.1999999999999993,7.0,0.6999999999999993,7.85,153.0,438.5,1.6,1.8,6.609999999999999,3.625,4.0,4.0,127.0,76.5,Poor
31.0,23.0,31.0,5.9,7.3,7.4,7.8,358.0,745.0,1.0,2.5,0.32,2.1,2.0,8.0,13.0,114.0,2.0,2.0,8.0,27.0,1.3999999999999995,6.6,0.39999999999999947,7.6,387.0,551.5,1.5,1.75,1.78,1.21,6.0,5.0,101.0,63.5,Poor
31.0,19.0,31.0,6.4,8.2,7.4,8.0,340.0,476.0,1.0,2.8,0.32,2.52,2.0,4.0,17.0,140.0,2.0,2.0,12.0,25.0,1.799999999999999,7.3,0.5999999999999996,7.7,136.0,408.0,1.7999999999999998,1.9,2.2,1.42,2.0,3.0,123.0,78.5,Poor
68.0,23.0,26.0,3.9,12.0,7.6,8.5,256.0,475.0,2.0,30.0,0.32,5.59,78.0,130000.0,1300.0,350000.0,17.0,11000.0,3.0,24.5,8.1,7.95,0.9000000000000004,8.05,219.0,365.5,28.0,16.0,5.27,2.955,129922.0,65039.0,348700.0,175650.0,Poor
31.0,16.0,32.0,6.1,7.9,7.4,8.2,259.0,498.0,1.0,4.0,0.32,2.42,2.0,6.0,17.0,170.0,2.0,2.0,16.0,24.0,1.8000000000000007,7.0,0.7999999999999989,7.8,239.0,378.5,3.0,2.5,2.1,1.3699999999999999,4.0,4.0,153.0,93.5,Poor
68.0,13.0,32.0,4.0,7.8,6.8,8.2,242.0,421.0,2.0,3.0,1.13,1.9,450.0,1400.0,1700.0,3400.0,272.0,486.0,19.0,22.5,3.8,5.9,1.3999999999999995,7.5,179.0,331.5,1.0,2.5,0.77,1.515,950.0,925.0,1700.0,2550.0,Poor
31.0,11.0,20.0,8.2,9.1,7.5,8.4,59.0,228.0,1.0,1.0,0.41,2.76,2.0,20.0,22.0,3500.0,2.0,2.0,9.0,15.5,0.9000000000000004,8.649999999999999,0.9000000000000004,7.95,169.0,143.5,0.0,1.0,2.3499999999999996,1.585,18.0,11.0,3478.0,1761.0,Good
31.0,12.0,20.0,8.2,9.2,7.6,8.5,59.0,242.0,1.0,1.0,0.49,2.67,2.0,20.0,39.0,5400.0,2.0,2.0,8.0,16.0,1.0,8.7,0.9000000000000004,8.05,183.0,150.5,0.0,1.0,2.1799999999999997,1.58,18.0,11.0,5361.0,2719.5,Good
31.0,12.0,21.0,8.6,9.2,7.3,8.0,74.0,329.0,1.0,1.0,0.3,2.04,2.0,45.0,13.0,9200.0,2.0,2.0,9.0,16.5,0.5999999999999996,8.899999999999999,0.7000000000000002,7.65,255.0,201.5,0.0,1.0,1.74,1.17,43.0,23.5,9187.0,4606.5,Good
31.0,10.0,21.0,8.4,9.3,7.0,8.2,74.0,368.0,1.0,1.0,0.3,2.62,2.0,45.0,22.0,16000.0,2.0,2.0,11.0,15.5,0.9000000000000004,8.850000000000001,1.1999999999999993,7.6,294.0,221.0,0.0,1.0,2.3200000000000003,1.46,43.0,23.5,15978.0,8011.0,Good
31.0,7.0,19.0,7.8,8.5,7.2,8.0,61.0,280.0,1.0,1.0,0.32,4.93,21.0,79.0,79.0,430.0,2.0,2.0,12.0,13.0,0.7000000000000002,8.15,0.7999999999999998,7.6,219.0,170.5,0.0,1.0,4.609999999999999,2.625,58.0,50.0,351.0,254.5,Good
31.0,8.0,18.0,7.2,8.1,7.2,8.3,105.0,800.0,1.0,1.0,0.32,2.34,4.0,220.0,17.0,920.0,2.0,7.0,10.0,13.0,0.8999999999999995,7.65,1.1000000000000005,7.75,695.0,452.5,0.0,1.0,2.02,1.3299999999999998,216.0,112.0,903.0,468.5,Poor
31.0,17.0,33.4,6.9,8.0,7.4,8.3,344.0,517.0,1.0,3.0,0.32,5.94,2.0,6.0,14.0,170.0,2.0,2.0,16.4,25.2,1.0999999999999996,7.45,0.9000000000000004,7.8500000000000005,173.0,430.5,2.0,2.0,5.62,3.1300000000000003,4.0,4.0,156.0,92.0,Poor
31.0,16.0,20.0,8.8,9.4,7.1,8.1,97.0,201.0,1.0,1.0,0.48,3.68,2.0,40.0,33.0,16000.0,2.0,2.0,4.0,18.0,0.5999999999999996,9.100000000000001,1.0,7.6,104.0,149.0,0.0,1.0,3.2,2.08,38.0,21.0,15967.0,8016.5,Good
31.0,16.0,21.0,8.8,9.2,7.3,8.3,95.0,187.0,1.0,1.0,0.57,3.26,2.0,78.0,79.0,16000.0,2.0,2.0,5.0,18.5,0.3999999999999986,9.0,1.0000000000000009,7.800000000000001,92.0,141.0,0.0,1.0,2.69,1.9149999999999998,76.0,40.0,15921.0,8039.5,Good
31.0,12.0,19.0,9.1,9.2,7.6,8.2,74.0,197.0,1.0,1.0,0.3,5.53,2.0,20.0,13.0,3500.0,2.0,2.0,7.0,15.5,0.09999999999999964,9.149999999999999,0.5999999999999996,7.8999999999999995,123.0,135.5,0.0,1.0,5.23,2.915,18.0,11.0,3487.0,1756.5,Good
31.0,11.0,18.0,8.8,9.1,7.7,8.6,67.0,237.0,1.0,1.0,0.3,6.43,2.0,7.0,11.0,790.0,2.0,2.0,7.0,14.5,0.29999999999999893,8.95,0.8999999999999995,8.15,170.0,152.0,0.0,1.0,6.13,3.3649999999999998,5.0,4.5,779.0,400.5,Good
31.0,10.0,18.0,9.0,9.2,7.4,8.4,70.0,196.0,1.0,1.0,0.3,5.96,2.0,20.0,11.0,1300.0,2.0,2.0,8.0,14.0,0.1999999999999993,9.1,1.0,7.9,126.0,133.0,0.0,1.0,5.66,3.13,18.0,11.0,1289.0,655.5,Good
31.0,9.0,17.0,8.9,9.6,7.2,8.0,77.0,480.0,1.0,1.0,0.3,4.12,2.0,20.0,8.0,5400.0,2.0,2.0,8.0,13.0,0.6999999999999993,9.25,0.7999999999999998,7.6,403.0,278.5,0.0,1.0,3.8200000000000003,2.21,18.0,11.0,5392.0,2704.0,Good
31.0,14.0,23.0,5.8,7.1,7.5,8.0,615.0,1384.0,1.0,5.4,1.69,17.26,5.0,220.0,34.0,1600.0,2.0,2.0,9.0,18.5,1.2999999999999998,6.449999999999999,0.5,7.75,769.0,999.5,4.4,3.2,15.570000000000002,9.475000000000001,215.0,112.5,1566.0,817.0,Poor
31.0,9.0,9.0,9.6,9.6,8.3,8.3,87.0,87.0,1.0,1.0,0.61,0.61,11.0,11.0,26.0,26.0,2.0,2.0,0.0,9.0,0.0,9.6,0.0,8.3,0.0,87.0,0.0,1.0,0.0,0.61,0.0,11.0,0.0,26.0,Good
31.0,10.0,16.0,8.8,9.0,7.3,8.0,125.0,259.0,1.0,1.0,0.73,2.68,4.0,45.0,350.0,5400.0,2.0,2.0,6.0,13.0,0.1999999999999993,8.9,0.7000000000000002,7.65,134.0,192.0,0.0,1.0,1.9500000000000002,1.705,41.0,24.5,5050.0,2875.0,Good
31.0,4.0,23.0,8.5,9.6,7.1,8.1,62.0,205.0,1.0,1.0,0.32,1.01,23.0,79.0,170.0,350.0,2.0,2.0,19.0,13.5,1.0999999999999996,9.05,1.0,7.6,143.0,133.5,0.0,1.0,0.69,0.665,56.0,51.0,180.0,260.0,Good
31.0,12.0,27.0,7.0,8.8,7.1,8.2,210.0,414.0,1.0,2.8,0.49,3.25,58.0,920.0,280.0,1600.0,2.0,2.0,15.0,19.5,1.8000000000000007,7.9,1.0999999999999996,7.6499999999999995,204.0,312.0,1.7999999999999998,1.9,2.76,1.87,862.0,489.0,1320.0,940.0,Poor
31.0,5.0,32.0,8.2,9.3,7.2,8.2,185.0,285.0,1.0,1.0,0.32,1.83,11.0,79.0,33.0,350.0,2.0,2.0,27.0,18.5,1.1000000000000014,8.75,0.9999999999999991,7.699999999999999,100.0,235.0,0.0,1.0,1.51,1.075,68.0,45.0,317.0,191.5,Good
